"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"48",26.5625,27.0833333333333,27.0833333333333,27.6041666666667,26.5625,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,22.3958333333333,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"49",26.5625,27.0833333333333,27.0833333333333,27.6041666666667,26.5625,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,22.3958333333333,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"50",26.5625,27.0833333333333,27.0833333333333,27.6041666666667,26.5625,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,22.3958333333333,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"51",26.5625,27.0833333333333,27.0833333333333,27.0833333333333,26.0416666666667,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"52",26.5625,27.0833333333333,27.0833333333333,27.0833333333333,26.0416666666667,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"53",26.5625,27.0833333333333,27.0833333333333,27.0833333333333,26.0416666666667,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"54",26.5625,27.0833333333333,27.0833333333333,27.0833333333333,26.0416666666667,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"55",26.5625,27.0833333333333,27.0833333333333,27.0833333333333,26.0416666666667,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"56",26.5625,27.0833333333333,27.0833333333333,27.0833333333333,26.0416666666667,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"57",25.5208333333333,26.0416666666667,26.0416666666667,26.0416666666667,25,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"58",25.5208333333333,26.0416666666667,26.0416666666667,26.0416666666667,25,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.4375,23.4375,23.4375,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,24.4791666666667,24.4791666666667,23.4375,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"59",25.5208333333333,26.0416666666667,26.0416666666667,26.0416666666667,25,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
"60",25.5208333333333,26.0416666666667,26.0416666666667,26.0416666666667,25,25,25,25,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,24.4791666666667,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
